run_date,city,platform,campaign_type,sub_metric,D1,LMTD,LM,MTD,MTD_vs_LMTD,PROJECTED,L7D,LL7D
2026-04-12,Delhi NCR,Meta,Facebook - Total,SPEND,123446.97,1220868.44,3597156.15,1394654.85,14.2,3486637.12,819084.34,828852.85
2026-04-12,Delhi NCR,Meta,Facebook - Total,CLICKS,27248,232188,681639,302459,30.3,756147,185125,169731
2026-04-12,Delhi NCR,Meta,Facebook - Total,CPC,4.53,5.26,5.28,4.61,,,4.42,4.88
2026-04-12,Hyderabad,Google,Google - PMAX,SPEND,8247.94,60961.12,259674.79,109555.9,79.7,273889.75,60353.34,69262.18
2026-04-12,Hyderabad,Google,Google - PMAX,CLICKS,9289,37416,168416,117694,214.6,294235,56201,73890
2026-04-12,Hyderabad,Google,Google - PMAX,CPC,0.89,1.63,1.54,0.93,,,1.07,0.94
2026-04-12,Hyderabad,Google,Google - UACi,SPEND,5390.54,49056.73,121186.34,58806.39,19.9,147015.98,36004.91,29034.79
2026-04-12,Hyderabad,Google,Google - UACi,CLICKS,706,5470,14396,6676,22.0,16690,3931,3580
2026-04-12,Hyderabad,Google,Google - UACi,CPC,7.64,8.97,8.42,8.81,,,9.16,8.11
2026-04-12,Hyderabad,Google,Google - UACe,SPEND,3514.61,23016.12,58626.76,47480.54,106.3,118701.35,27244.16,26410.71
2026-04-12,Hyderabad,Google,Google - UACe,CLICKS,788,4094,11286,10760,162.8,26900,6232,5863
2026-04-12,Hyderabad,Google,Google - UACe,CPC,4.46,5.62,5.19,4.41,,,4.37,4.5
2026-04-12,Hyderabad,Google,Google - Search,SPEND,2182.58,16058.24,57747.15,24768.89,54.2,61922.22,13725.59,17037.77
2026-04-12,Hyderabad,Google,Google - Search,CLICKS,981,6233,18957,9761,56.6,24402,5633,5727
2026-04-12,Hyderabad,Google,Google - Search,CPC,2.22,2.58,3.05,2.54,,,2.44,2.97
2026-04-12,Hyderabad,Google,Google - Total,SPEND,19335.67,149092.21,497235.05,240611.71,61.4,601529.28,137328.0,141745.45
2026-04-12,Hyderabad,Google,Google - Total,CLICKS,11764,53213,213055,144891,172.3,362227,71997,89060
2026-04-12,Hyderabad,Google,Google - Total,CPC,1.64,2.8,2.33,1.66,,,1.91,1.59
2026-04-12,Hyderabad,Meta,Facebook - Catalog,SPEND,11874.35,110235.51,303626.44,139222.61,26.3,348056.52,81314.38,81354.98
2026-04-12,Hyderabad,Meta,Facebook - Catalog,CLICKS,3019,27440,74028,32575,18.7,81437,19966,17616
2026-04-12,Hyderabad,Meta,Facebook - Catalog,CPC,3.93,4.02,4.1,4.27,,,4.07,4.62
2026-04-12,Hyderabad,Meta,Facebook - Conversion,SPEND,5751.35,45138.74,116804.6,63419.2,40.5,158548.0,39302.52,32161.45
2026-04-12,Hyderabad,Meta,Facebook - Conversion,CLICKS,509,3070,7821,5218,70.0,13045,3412,2399
2026-04-12,Hyderabad,Meta,Facebook - Conversion,CPC,11.3,14.7,14.93,12.15,,,11.52,13.41
2026-04-12,Hyderabad,Meta,Facebook - Total,SPEND,17625.7,155374.25,420431.04,202641.81,30.4,506604.52,120616.9,113516.43
2026-04-12,Hyderabad,Meta,Facebook - Total,CLICKS,3528,30510,81849,37793,23.9,94482,23378,20015
2026-04-12,Hyderabad,Meta,Facebook - Total,CPC,5.0,5.09,5.14,5.36,,,5.16,5.67
2026-04-12,Indore,Google,Google - PMAX,SPEND,2082.78,24084.05,60774.97,26281.45,9.1,65703.62,15101.37,14780.19
2026-04-12,Indore,Google,Google - PMAX,CLICKS,6013,14391,87437,37112,157.9,92780,23739,17942
2026-04-12,Indore,Google,Google - PMAX,CPC,0.35,1.67,0.7,0.71,,,0.64,0.82
2026-04-12,Indore,Google,Google - UACi,SPEND,0,0,0,0,,0.0,0,0
2026-04-12,Indore,Google,Google - UACi,CLICKS,0,0,0,0,,0,0,0
2026-04-12,Indore,Google,Google - UACi,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-12,Indore,Google,Google - UACe,SPEND,1058.92,0,0,8775.59,,21938.98,6674.29,2101.3
2026-04-12,Indore,Google,Google - UACe,CLICKS,263,0,0,2735,,6837,2004,731
2026-04-12,Indore,Google,Google - UACe,CPC,4.03,0.0,0.0,3.21,,,3.33,2.87
2026-04-12,Indore,Google,Google - Search,SPEND,0,0,0,0,,0.0,0,0
2026-04-12,Indore,Google,Google - Search,CLICKS,0,0,0,0,,0,0,0
2026-04-12,Indore,Google,Google - Search,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-12,Indore,Google,Google - Total,SPEND,3141.71,24084.05,60774.97,35057.04,45.6,87642.6,21775.65,16881.5
2026-04-12,Indore,Google,Google - Total,CLICKS,6276,14391,87437,39847,176.9,99617,25743,18673
2026-04-12,Indore,Google,Google - Total,CPC,0.5,1.67,0.7,0.88,,,0.85,0.9
2026-04-12,Indore,Meta,Facebook - Catalog,SPEND,4032.42,29017.35,70993.85,45280.54,56.0,113201.35,28070.05,21749.75
2026-04-12,Indore,Meta,Facebook - Catalog,CLICKS,1203,11055,26330,14117,27.7,35292,8469,7276
2026-04-12,Indore,Meta,Facebook - Catalog,CPC,3.35,2.62,2.7,3.21,,,3.31,2.99
2026-04-12,Indore,Meta,Facebook - Conversion,SPEND,889.88,10446.11,26914.68,10882.25,4.2,27205.62,6323.8,6349.13
2026-04-12,Indore,Meta,Facebook - Conversion,CLICKS,83,1231,2918,1134,-7.9,2835,682,615
2026-04-12,Indore,Meta,Facebook - Conversion,CPC,10.72,8.49,9.22,9.6,,,9.27,10.32
2026-04-12,Indore,Meta,Facebook - Total,SPEND,4922.3,39463.46,97908.53,56162.79,42.3,140406.98,34393.85,28098.88
2026-04-12,Indore,Meta,Facebook - Total,CLICKS,1286,12286,29248,15251,24.1,38127,9151,7891
2026-04-12,Indore,Meta,Facebook - Total,CPC,3.83,3.21,3.35,3.68,,,3.76,3.56
2026-04-12,Jaipur,Google,Google - PMAX,SPEND,3927.27,27929.79,91553.07,44921.74,60.8,112304.35,28369.86,23413.67
2026-04-12,Jaipur,Google,Google - PMAX,CLICKS,4477,20630,41577,63773,209.1,159432,23260,43578
2026-04-12,Jaipur,Google,Google - PMAX,CPC,0.88,1.35,2.2,0.7,,,1.22,0.54
2026-04-12,Jaipur,Google,Google - UACi,SPEND,0,0,0,0,,0.0,0,0
2026-04-12,Jaipur,Google,Google - UACi,CLICKS,0,0,0,0,,0,0,0
2026-04-12,Jaipur,Google,Google - UACi,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-12,Jaipur,Google,Google - UACe,SPEND,836.99,0,0,6981.93,,17454.83,5596.27,1385.65
2026-04-12,Jaipur,Google,Google - UACe,CLICKS,187,0,0,2446,,6115,1836,610
2026-04-12,Jaipur,Google,Google - UACe,CPC,4.48,0.0,0.0,2.85,,,3.05,2.27
2026-04-12,Jaipur,Google,Google - Search,SPEND,0,0,0,0,,0.0,0,0
2026-04-12,Jaipur,Google,Google - Search,CLICKS,0,0,0,0,,0,0,0
2026-04-12,Jaipur,Google,Google - Search,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-12,Jaipur,Google,Google - Total,SPEND,4764.26,27929.79,91553.07,51903.67,85.8,129759.17,33966.13,24799.33
2026-04-12,Jaipur,Google,Google - Total,CLICKS,4664,20630,41577,66219,221.0,165547,25096,44188
2026-04-12,Jaipur,Google,Google - Total,CPC,1.02,1.35,2.2,0.78,,,1.35,0.56
2026-04-12,Jaipur,Meta,Facebook - Catalog,SPEND,9631.28,49434.97,216977.39,101339.1,105.0,253347.75,58393.55,66645.14
2026-04-12,Jaipur,Meta,Facebook - Catalog,CLICKS,2638,14995,61674,28419,89.5,71047,16418,18790
2026-04-12,Jaipur,Meta,Facebook - Catalog,CPC,3.65,3.3,3.52,3.57,,,3.56,3.55
2026-04-12,Jaipur,Meta,Facebook - Conversion,SPEND,2520.84,23065.95,72465.1,32860.15,42.5,82150.38,18767.51,21064.01
2026-04-12,Jaipur,Meta,Facebook - Conversion,CLICKS,228,2090,6135,2795,33.7,6987,1704,1598
2026-04-12,Jaipur,Meta,Facebook - Conversion,CPC,11.06,11.04,11.81,11.76,,,11.01,13.18
2026-04-12,Jaipur,Meta,Facebook - Total,SPEND,12152.12,72500.92,289442.49,134199.25,85.1,335498.12,77161.06,87709.15
2026-04-12,Jaipur,Meta,Facebook - Total,CLICKS,2866,17085,67809,31214,82.7,78035,18122,20388
2026-04-12,Jaipur,Meta,Facebook - Total,CPC,4.24,4.24,4.27,4.3,,,4.26,4.3
2026-04-12,Kochi,Google,Google - PMAX,SPEND,5213.73,79249.62,188005.9,77793.53,-1.8,194483.82,42075.16,46363.12
2026-04-12,Kochi,Google,Google - PMAX,CLICKS,4456,73828,132302,66052,-10.5,165130,31408,49358
2026-04-12,Kochi,Google,Google - PMAX,CPC,1.17,1.07,1.42,1.18,,,1.34,0.94
2026-04-12,Kochi,Google,Google - UACi,SPEND,1413.67,5536.48,5536.48,5035.2,-9.1,12588.0,5035.2,0
2026-04-12,Kochi,Google,Google - UACi,CLICKS,132,453,453,515,13.7,1287,515,0
2026-04-12,Kochi,Google,Google - UACi,CPC,10.71,12.22,12.22,9.78,,,9.78,0.0
2026-04-12,Kochi,Google,Google - UACe,SPEND,2035.26,16748.84,44771.88,24495.36,46.3,61238.4,14990.4,13161.52
2026-04-12,Kochi,Google,Google - UACe,CLICKS,747,7246,20471,8576,18.4,21440,5210,5038
2026-04-12,Kochi,Google,Google - UACe,CPC,2.72,2.31,2.19,2.86,,,2.88,2.61
2026-04-12,Kochi,Google,Google - Search,SPEND,0,0,0,0,,0.0,0,0
2026-04-12,Kochi,Google,Google - Search,CLICKS,0,0,0,0,,0,0,0
2026-04-12,Kochi,Google,Google - Search,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-12,Kochi,Google,Google - Total,SPEND,8662.66,101534.94,238314.26,107324.08,5.7,268310.2,62100.76,59524.63
2026-04-12,Kochi,Google,Google - Total,CLICKS,5335,81527,153226,75143,-7.8,187857,37133,54396
2026-04-12,Kochi,Google,Google - Total,CPC,1.62,1.25,1.56,1.43,,,1.67,1.09
2026-04-12,Kochi,Meta,Facebook - Catalog,SPEND,7615.84,87865.2,228291.21,88446.66,0.7,221116.65,51775.63,51710.67
2026-04-12,Kochi,Meta,Facebook - Catalog,CLICKS,1133,11766,30167,12981,10.3,32452,7856,7143
2026-04-12,Kochi,Meta,Facebook - Catalog,CPC,6.72,7.47,7.57,6.81,,,6.59,7.24
2026-04-12,Kochi,Meta,Facebook - Conversion,SPEND,4544.29,29605.94,78683.51,47656.57,61.0,119141.43,29839.32,23246.58
2026-04-12,Kochi,Meta,Facebook - Conversion,CLICKS,740,2555,7090,6995,173.8,17487,4690,2946
2026-04-12,Kochi,Meta,Facebook - Conversion,CPC,6.14,11.59,11.1,6.81,,,6.36,7.89
2026-04-12,Kochi,Meta,Facebook - Total,SPEND,12160.13,117471.14,306974.72,136103.23,15.9,340258.08,81614.95,74957.25
2026-04-12,Kochi,Meta,Facebook - Total,CLICKS,1873,14321,37257,19976,39.5,49940,12546,10089
2026-04-12,Kochi,Meta,Facebook - Total,CPC,6.49,8.2,8.24,6.81,,,6.51,7.43
2026-04-12,Kolkata,Google,Google - PMAX,SPEND,5566.78,50206.62,138126.72,58615.34,16.7,146538.35,35083.17,31726.98
2026-04-12,Kolkata,Google,Google - PMAX,CLICKS,4461,25825,74407,62271,141.1,155677,37456,32247
2026-04-12,Kolkata,Google,Google - PMAX,CPC,1.25,1.94,1.86,0.94,,,0.94,0.98
2026-04-12,Kolkata,Google,Google - UACi,SPEND,4749.22,32001.37,77433.74,42753.21,33.6,106883.03,28310.36,18904.23
2026-04-12,Kolkata,Google,Google - UACi,CLICKS,454,3069,7539,3834,24.9,9585,2497,1816
2026-04-12,Kolkata,Google,Google - UACi,CPC,10.46,10.43,10.27,11.15,,,11.34,10.41
2026-04-12,Kolkata,Google,Google - UACe,SPEND,2627.73,27319.24,66872.03,35646.8,30.5,89117.0,22148.73,17043.27
2026-04-12,Kolkata,Google,Google - UACe,CLICKS,694,5895,14709,7955,34.9,19887,4910,3984
2026-04-12,Kolkata,Google,Google - UACe,CPC,3.79,4.63,4.55,4.48,,,4.51,4.28
2026-04-12,Kolkata,Google,Google - Search,SPEND,0,0,0,0,,0.0,0,0
2026-04-12,Kolkata,Google,Google - Search,CLICKS,0,0,0,0,,0,0,0
2026-04-12,Kolkata,Google,Google - Search,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-12,Kolkata,Google,Google - Total,SPEND,12943.73,109527.23,282432.49,137015.36,25.1,342538.4,85542.26,67674.49
2026-04-12,Kolkata,Google,Google - Total,CLICKS,5609,34789,96655,74060,112.9,185150,44863,38047
2026-04-12,Kolkata,Google,Google - Total,CPC,2.31,3.15,2.92,1.85,,,1.91,1.78
2026-04-12,Kolkata,Meta,Facebook - Catalog,SPEND,8867.1,88310.26,230148.1,100248.51,13.5,250621.27,59721.47,55460.06
2026-04-12,Kolkata,Meta,Facebook - Catalog,CLICKS,2107,20310,53426,23799,17.2,59497,14119,12959
2026-04-12,Kolkata,Meta,Facebook - Catalog,CPC,4.21,4.35,4.31,4.21,,,4.23,4.28
2026-04-12,Kolkata,Meta,Facebook - Conversion,SPEND,4006.72,20523.62,53230.76,45388.6,121.2,113471.5,28635.31,20324.19
2026-04-12,Kolkata,Meta,Facebook - Conversion,CLICKS,727,2349,5872,7356,213.2,18390,4946,2828
2026-04-12,Kolkata,Meta,Facebook - Conversion,CPC,5.51,8.74,9.07,6.17,,,5.79,7.19
2026-04-12,Kolkata,Meta,Facebook - Total,SPEND,12873.82,108833.88,283378.86,145637.11,33.8,364092.77,88356.78,75784.25
2026-04-12,Kolkata,Meta,Facebook - Total,CLICKS,2834,22659,59298,31155,37.5,77887,19065,15787
2026-04-12,Kolkata,Meta,Facebook - Total,CPC,4.54,4.8,4.78,4.67,,,4.63,4.8
2026-04-12,Lucknow,Google,Google - PMAX,SPEND,11372.78,89215.56,235332.32,100172.09,12.3,250430.22,54610.65,60830.69
2026-04-12,Lucknow,Google,Google - PMAX,CLICKS,7790,49160,211373,120703,145.5,301757,57879,89228
2026-04-12,Lucknow,Google,Google - PMAX,CPC,1.46,1.81,1.11,0.83,,,0.94,0.68
2026-04-12,Lucknow,Google,Google - UACi,SPEND,0,0,0,0,,0.0,0,0
2026-04-12,Lucknow,Google,Google - UACi,CLICKS,0,0,0,0,,0,0,0
2026-04-12,Lucknow,Google,Google - UACi,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-12,Lucknow,Google,Google - UACe,SPEND,1408.74,0,0,7423.88,,18559.7,5243.57,2180.31
2026-04-12,Lucknow,Google,Google - UACe,CLICKS,329,0,0,2462,,6155,1537,925
2026-04-12,Lucknow,Google,Google - UACe,CPC,4.28,0.0,0.0,3.02,,,3.41,2.36
2026-04-12,Lucknow,Google,Google - Search,SPEND,1969.73,19490.92,53454.65,22600.87,16.0,56502.17,13137.46,12774.69
2026-04-12,Lucknow,Google,Google - Search,CLICKS,648,5335,15083,7155,34.1,17887,4175,4080
2026-04-12,Lucknow,Google,Google - Search,CPC,3.04,3.65,3.54,3.16,,,3.15,3.13
2026-04-12,Lucknow,Google,Google - Total,SPEND,14751.25,108706.48,288786.97,130196.84,19.8,325492.1,72991.69,75785.69
2026-04-12,Lucknow,Google,Google - Total,CLICKS,8767,54495,226456,130320,139.1,325800,63591,94233
2026-04-12,Lucknow,Google,Google - Total,CPC,1.68,1.99,1.28,1.0,,,1.15,0.8
2026-04-12,Lucknow,Meta,Facebook - Catalog,SPEND,9516.57,100165.9,290439.66,114840.19,14.6,287100.48,66939.3,67997.11
2026-04-12,Lucknow,Meta,Facebook - Catalog,CLICKS,2741,29334,83205,32913,12.2,82282,19847,18409
2026-04-12,Lucknow,Meta,Facebook - Catalog,CPC,3.47,3.41,3.49,3.49,,,3.37,3.69
2026-04-12,Lucknow,Meta,Facebook - Conversion,SPEND,5060.62,34064.8,88475.6,58082.88,70.5,145207.2,36171.19,27938.42
2026-04-12,Lucknow,Meta,Facebook - Conversion,CLICKS,611,3550,8817,6597,85.8,16492,4238,2987
2026-04-12,Lucknow,Meta,Facebook - Conversion,CPC,8.28,9.6,10.03,8.8,,,8.53,9.35
2026-04-12,Lucknow,Meta,Facebook - Total,SPEND,14577.19,134230.7,378915.26,172923.07,28.8,432307.68,103110.49,95935.53
2026-04-12,Lucknow,Meta,Facebook - Total,CLICKS,3352,32884,92022,39510,20.1,98775,24085,21396
2026-04-12,Lucknow,Meta,Facebook - Total,CPC,4.35,4.08,4.12,4.38,,,4.28,4.48
2026-04-12,Mumbai,Google,Google - PMAX,SPEND,14750.45,132808.72,437931.89,177037.75,33.3,442594.38,102880.97,105278.21
2026-04-12,Mumbai,Google,Google - PMAX,CLICKS,10202,21730,193739,83760,285.5,209400,51849,44129
2026-04-12,Mumbai,Google,Google - PMAX,CPC,1.45,6.11,2.26,2.11,,,1.98,2.39
2026-04-12,Mumbai,Google,Google - UACi,SPEND,5355.01,54507.35,138086.95,62444.03,14.6,156110.07,37919.04,32463.57
2026-04-12,Mumbai,Google,Google - UACi,CLICKS,520,5067,13089,5800,14.5,14500,3428,3176
2026-04-12,Mumbai,Google,Google - UACi,CPC,10.3,10.76,10.55,10.77,,,11.06,10.22
2026-04-12,Mumbai,Google,Google - UACe,SPEND,8308.89,81734.59,216499.12,119747.75,46.5,299369.38,70229.53,63142.4
2026-04-12,Mumbai,Google,Google - UACe,CLICKS,1567,13882,37878,24061,73.3,60152,14443,12086
2026-04-12,Mumbai,Google,Google - UACe,CPC,5.3,5.89,5.72,4.98,,,4.86,5.22
2026-04-12,Mumbai,Google,Google - Search,SPEND,6032.06,68044.12,183914.9,57917.94,-14.9,144794.85,33862.75,34710.63
2026-04-12,Mumbai,Google,Google - Search,CLICKS,1466,12110,36614,15333,26.6,38332,8154,9600
2026-04-12,Mumbai,Google,Google - Search,CPC,4.11,5.62,5.02,3.78,,,4.15,3.62
2026-04-12,Mumbai,Google,Google - Total,SPEND,34446.42,337094.78,976432.87,417147.46,23.7,1042868.65,244892.29,235594.81
2026-04-12,Mumbai,Google,Google - Total,CLICKS,13755,52789,281320,128954,144.3,322385,77874,68991
2026-04-12,Mumbai,Google,Google - Total,CPC,2.5,6.39,3.47,3.23,,,3.14,3.41
2026-04-12,Mumbai,Meta,Facebook - Catalog,SPEND,34870.67,303327.88,792160.58,404200.53,33.3,1010501.33,237059.53,216995.88
2026-04-12,Mumbai,Meta,Facebook - Catalog,CLICKS,8268,87412,221039,98283,12.4,245707,57777,52619
2026-04-12,Mumbai,Meta,Facebook - Catalog,CPC,4.22,3.47,3.58,4.11,,,4.1,4.12
2026-04-12,Mumbai,Meta,Facebook - Conversion,SPEND,7379.64,79290.06,220242.25,87110.35,9.9,217775.88,51204.56,51456.47
2026-04-12,Mumbai,Meta,Facebook - Conversion,CLICKS,752,6099,16484,7626,25.0,19065,4783,3976
2026-04-12,Mumbai,Meta,Facebook - Conversion,CPC,9.81,13.0,13.36,11.42,,,10.71,12.94
2026-04-12,Mumbai,Meta,Facebook - Total,SPEND,42250.31,382617.94,1012402.83,491310.88,28.4,1228277.2,288264.09,268452.35
2026-04-12,Mumbai,Meta,Facebook - Total,CLICKS,9020,93511,237523,105909,13.3,264772,62560,56595
2026-04-12,Mumbai,Meta,Facebook - Total,CPC,4.68,4.09,4.26,4.64,,,4.61,4.74
2026-04-12,Pan India,Google,Google - PMAX,SPEND,0,0,0,0,,0.0,0,0
2026-04-12,Pan India,Google,Google - PMAX,CLICKS,0,0,0,0,,0,0,0
2026-04-12,Pan India,Google,Google - PMAX,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-12,Pan India,Google,Google - UACi,SPEND,35709.29,276012.76,695238.95,345993.23,25.4,864983.07,221738.38,167671.2
2026-04-12,Pan India,Google,Google - UACi,CLICKS,8589,62797,183710,81093,29.1,202732,50953,42361
2026-04-12,Pan India,Google,Google - UACi,CPC,4.16,4.4,3.78,4.27,,,4.35,3.96
2026-04-12,Pan India,Google,Google - UACe,SPEND,15792.03,201472.15,633902.88,200009.34,-0.7,500023.35,104688.61,164360.8
2026-04-12,Pan India,Google,Google - UACe,CLICKS,5503,80590,234453,67407,-16.4,168517,35132,56157
2026-04-12,Pan India,Google,Google - UACe,CPC,2.87,2.5,2.7,2.97,,,2.98,2.93
2026-04-12,Pan India,Google,Google - Search,SPEND,0,0,0,0,,0.0,0,0
2026-04-12,Pan India,Google,Google - Search,CLICKS,0,0,0,0,,0,0,0
2026-04-12,Pan India,Google,Google - Search,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-12,Pan India,Google,Google - Total,SPEND,64242.57,612851.16,1610270.29,683206.78,11.5,1708016.95,408063.71,408423.84
2026-04-12,Pan India,Google,Google - Total,CLICKS,27808,223384,598281,276106,23.6,690265,168490,159146
2026-04-12,Pan India,Google,Google - Total,CPC,2.31,2.74,2.69,2.47,,,2.42,2.57
2026-04-12,Pan India,Meta,Facebook - Catalog,SPEND,15420.4,61565.75,681625.62,357474.25,480.6,893685.62,190028.01,234018.11
2026-04-12,Pan India,Meta,Facebook - Catalog,CLICKS,3811,14221,248636,145192,921.0,362980,73775,99512
2026-04-12,Pan India,Meta,Facebook - Catalog,CPC,4.05,4.33,2.74,2.46,,,2.58,2.35
2026-04-12,Pan India,Meta,Facebook - Conversion,SPEND,11441.71,36371.66,113411.74,105164.42,189.1,262911.05,67282.8,52910.82
2026-04-12,Pan India,Meta,Facebook - Conversion,CLICKS,1028,1958,5677,7502,283.1,18755,5350,2861
2026-04-12,Pan India,Meta,Facebook - Conversion,CPC,11.13,18.58,19.98,14.02,,,12.58,18.49
2026-04-12,Pan India,Meta,Facebook - Total,SPEND,26862.11,97937.41,795037.36,462638.67,372.4,1156596.68,257310.81,286928.93
2026-04-12,Pan India,Meta,Facebook - Total,CLICKS,4839,16179,254313,152694,843.8,381735,79125,102373
2026-04-12,Pan India,Meta,Facebook - Total,CPC,5.55,6.05,3.13,3.03,,,3.25,2.8
2026-04-12,Patna,Google,Google - PMAX,SPEND,2181.86,15270.37,36456.4,15720.64,2.9,39301.6,9704.39,8549.33
2026-04-12,Patna,Google,Google - PMAX,CLICKS,6914,15254,73495,27647,81.2,69117,20124,10708
2026-04-12,Patna,Google,Google - PMAX,CPC,0.32,1.0,0.5,0.57,,,0.48,0.8
2026-04-12,Patna,Google,Google - UACi,SPEND,0,0,0,0,,0.0,0,0
2026-04-12,Patna,Google,Google - UACi,CLICKS,0,0,0,0,,0,0,0
2026-04-12,Patna,Google,Google - UACi,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-12,Patna,Google,Google - UACe,SPEND,654.23,0,0,6475.94,,16189.85,4318.12,2157.82
2026-04-12,Patna,Google,Google - UACe,CLICKS,247,0,0,2782,,6955,1914,868
2026-04-12,Patna,Google,Google - UACe,CPC,2.65,0.0,0.0,2.33,,,2.26,2.49
2026-04-12,Patna,Google,Google - Search,SPEND,0,0,0,0,,0.0,0,0
2026-04-12,Patna,Google,Google - Search,CLICKS,0,0,0,0,,0,0,0
2026-04-12,Patna,Google,Google - Search,CPC,0.0,0.0,0.0,0.0,,,0.0,0.0
2026-04-12,Patna,Google,Google - Total,SPEND,2836.09,15270.37,36456.4,22196.58,45.4,55491.45,14022.51,10707.16
2026-04-12,Patna,Google,Google - Total,CLICKS,7161,15254,73495,30429,99.5,76072,22038,11576
2026-04-12,Patna,Google,Google - Total,CPC,0.4,1.0,0.5,0.73,,,0.64,0.92
2026-04-12,Patna,Meta,Facebook - Catalog,SPEND,465.69,18840.17,37903.3,10304.52,-45.3,25761.3,5872.1,6646.47
2026-04-12,Patna,Meta,Facebook - Catalog,CLICKS,124,4627,9430,2520,-45.5,6300,1636,1377
2026-04-12,Patna,Meta,Facebook - Catalog,CPC,3.76,4.07,4.02,4.09,,,3.59,4.83
2026-04-12,Patna,Meta,Facebook - Conversion,SPEND,1778.79,20659.84,54862.52,22360.34,8.2,55900.85,12959.18,13077.41
2026-04-12,Patna,Meta,Facebook - Conversion,CLICKS,232,2105,5193,2683,27.5,6707,1532,1558
2026-04-12,Patna,Meta,Facebook - Conversion,CPC,7.67,9.81,10.56,8.33,,,8.46,8.39
2026-04-12,Patna,Meta,Facebook - Total,SPEND,2244.48,39500.01,92765.82,32664.86,-17.3,81662.15,18831.28,19723.88
2026-04-12,Patna,Meta,Facebook - Total,CLICKS,356,6732,14623,5203,-22.7,13007,3168,2935
2026-04-12,Patna,Meta,Facebook - Total,CPC,6.3,5.87,6.34,6.28,,,5.94,6.72
2026-04-12,Pune,Google,Google - PMAX,SPEND,28161.51,195319.47,625529.43,259956.09,33.1,649890.22,161360.23,136644.92
2026-04-12,Pune,Google,Google - PMAX,CLICKS,27767,34602,408306,258089,645.9,645222,155286,135458
2026-04-12,Pune,Google,Google - PMAX,CPC,1.01,5.64,1.53,1.01,,,1.04,1.01
2026-04-12,Pune,Google,Google - UACi,SPEND,10450.47,82680.34,210415.26,107809.21,30.4,269523.03,65640.12,54628.5
2026-04-12,Pune,Google,Google - UACi,CLICKS,1299,8771,23651,12601,43.7,31502,7980,6261
2026-04-12,Pune,Google,Google - UACi,CPC,8.05,9.43,8.9,8.56,,,8.23,8.73
2026-04-12,Pune,Google,Google - UACe,SPEND,6696.66,44244.65,168355.58,87845.23,98.5,219613.07,53452.68,51393.35
2026-04-12,Pune,Google,Google - UACe,CLICKS,2309,11328,54846,29161,157.4,72902,18877,15745
2026-04-12,Pune,Google,Google - UACe,CPC,2.9,3.91,3.07,3.01,,,2.83,3.26
2026-04-12,Pune,Google,Google - Search,SPEND,4440.38,37300.67,122595.29,50583.62,35.6,126459.05,28437.7,31275.52
2026-04-12,Pune,Google,Google - Search,CLICKS,1186,8458,25668,12709,50.3,31772,7212,7462
2026-04-12,Pune,Google,Google - Search,CPC,3.74,4.41,4.78,3.98,,,3.94,4.19
2026-04-12,Pune,Google,Google - Total,SPEND,49749.03,359545.14,1126895.56,506194.15,40.8,1265485.38,308890.74,273942.29
2026-04-12,Pune,Google,Google - Total,CLICKS,32561,63159,512471,312560,394.9,781400,189355,164926
2026-04-12,Pune,Google,Google - Total,CPC,1.53,5.69,2.2,1.62,,,1.63,1.66
2026-04-12,Pune,Meta,Facebook - Catalog,SPEND,50619.95,320805.38,1123809.75,559893.63,74.5,1399734.07,336768.15,322018.19
2026-04-12,Pune,Meta,Facebook - Catalog,CLICKS,12224,78632,268553,137384,74.7,343460,82881,78327
2026-04-12,Pune,Meta,Facebook - Catalog,CPC,4.14,4.08,4.18,4.08,,,4.06,4.11
2026-04-12,Pune,Meta,Facebook - Conversion,SPEND,9050.15,71443.08,195462.77,104566.64,46.4,261416.6,62126.13,55716.31
2026-04-12,Pune,Meta,Facebook - Conversion,CLICKS,922,5723,16708,10363,81.1,25907,6418,5284
2026-04-12,Pune,Meta,Facebook - Conversion,CPC,9.82,12.48,11.7,10.09,,,9.68,10.54
2026-04-12,Pune,Meta,Facebook - Total,SPEND,59670.1,392248.46,1319272.52,664460.27,69.4,1661150.68,398894.28,377734.5
2026-04-12,Pune,Meta,Facebook - Total,CLICKS,13146,84355,285261,147747,75.1,369367,89299,83611
2026-04-12,Pune,Meta,Facebook - Total,CPC,4.54,4.65,4.62,4.5,,,4.47,4.52
2026-04-12,Surat,Google,Google - PMAX,SPEND,3543.32,35326.6,84947.11,33587.88,-4.9,83969.7,21636.96,16571.67
2026-04-12,Surat,Google,Google - PMAX,CLICKS,1010,44773,113252,31156,-30.4,77890,6665,31251
